Destination Country,Recipient Org Type,2015,2016,2017,2018,2019,2020
Syria,Governments,1.253164396,41.90402533,9.657341028,8.184665742,9.115488663,6.953501239
Syria,NGOs,705.9763866,657.2947229,395.7702726,504.9386638,515.3083864,921.0023819
Syria,Multilateral organisations,1041.826108,1332.420291,1509.93854,1204.425772,1203.684719,1166.631499
Syria,Pooled funds,34.48625284,136.0531399,100.2212154,156.3210649,214.3784784,277.5333344
Syria,RCRC,261.7173486,149.2014331,153.1927237,164.570064,167.0885782,145.4100191
Syria,Other,320.4015399,393.0301303,359.8473118,385.833432,378.1846156,80.82621076
Yemen,Governments,141.9777521,273.3115012,205.6862931,750.523151,212.839988,56.73498161
Yemen,NGOs,92.4977152,203.5783575,200.2718323,200.0432176,224.0292866,320.6215287
Yemen,Multilateral organisations,721.8123697,710.6631986,1464.359045,2174.296345,2593.812431,1566.829294
Yemen,Pooled funds,57.23106506,113.703668,184.7142347,208.6102819,172.7034869,64.03821957
Yemen,RCRC,639.5341035,450.3231246,276.991404,1372.122638,104.3214037,63.31067126
Yemen,Other,201.3686145,162.9582862,169.2893132,433.372871,705.7729446,80.76664969
Lebanon,Governments,37.99597575,43.11930974,42.32727858,38.55522639,72.7108474,87.3130007
Lebanon,NGOs,229.5084471,279.6278354,230.2451182,91.86749362,69.96381397,165.750793
Lebanon,Multilateral organisations,991.724259,1001.48455,781.892418,784.0694667,878.4954722,1149.272159
Lebanon,Pooled funds,21.45293389,13.76650836,13.209678,10.64726162,14.88965069,16.01106191
Lebanon,RCRC,46.97460204,33.03676088,25.29199925,33.17550969,37.82471701,77.92337231
Lebanon,Other,64.2190632,36.13908914,37.351589,31.047013,59.01267419,63.08484183
South Sudan,Governments,3.824578291,0.640018429,72.5989757,0.640805,1.274973405,9.967400816
South Sudan,NGOs,368.0821748,231.6982834,291.2177261,283.1079644,245.4565009,286.5508994
South Sudan,Multilateral organisations,745.6370013,963.0148222,921.0879911,862.0537324,882.070535,928.9055782
South Sudan,Pooled funds,89.82946013,62.05247279,79.54812778,90.25032585,71.44687765,65.77085707
South Sudan,RCRC,126.9679732,123.831133,122.0881544,101.8803259,93.8504669,70.38885305
South Sudan,Other,45.39443028,27.97665732,22.26222667,9.010676918,15.3747548,19.48986274
DRC,Governments,0,0.43209864,1.340587635,15.52285124,6.295023469,4.013799226
DRC,NGOs,87.76034771,104.2748423,112.93676,226.1612895,252.6702596,332.3170807
DRC,Multilateral organisations,271.5343332,245.4906627,308.3944418,516.7080259,532.9102335,561.586877
DRC,Pooled funds,40.7190699,47.5776369,47.92572004,115.2796573,74.35101322,46.38608646
DRC,RCRC,42.82467906,54.92454774,79.93247628,64.43755052,89.19371891,73.94398493
DRC,Other,44.68270656,47.27805194,35.58216292,74.873229,173.1500155,34.17446761
Somalia,Governments,1.241259408,2.902807814,10.34617313,11.26926545,4.577758676,12.70598667
Somalia,NGOs,97.42325065,164.2322987,233.4793295,204.1316061,168.1191407,277.1951492
Somalia,Multilateral organisations,280.2491399,430.2426805,754.5727946,637.239191,603.2866356,567.0223997
Somalia,Pooled funds,25.30170193,31.93801662,54.85741367,50.226444,62.33449265,41.02936723
Somalia,RCRC,46.07183705,52.38770221,107.6767763,49.72599001,34.27437146,23.00774974
Somalia,Other,131.5755014,33.01696844,222.166235,208.7219816,135.6510085,55.62238149
Sudan,Governments,1.708477824,1.346092912,0.434740688,2.991832,5.484602587,37.71021915
Sudan,NGOs,69.92801582,100.7874613,67.10268443,39.38425545,50.04736479,130.5349555
Sudan,Multilateral organisations,495.1746427,509.6038036,423.8692733,512.2698625,434.2845873,645.5543719
Sudan,Pooled funds,46.21956568,51.51524418,38.91853107,46.52206689,59.83213493,72.60508968
Sudan,RCRC,16.35073405,11.40005873,15.48540803,9.028573984,13.37567818,12.34235188
Sudan,Other,27.24173602,2.835998494,27.44196472,126.467308,80.93759722,46.45894033
Ethiopia,Governments,8.848912365,29.33189179,68.51899386,4.009581019,30.53310932,34.98546674
Ethiopia,NGOs,96.5162668,462.5730157,321.908703,342.8908354,218.9883002,244.1847879
Ethiopia,Multilateral organisations,303.9172327,796.6112266,488.3022777,416.8246633,496.9790332,575.8173418
Ethiopia,Pooled funds,57.14144256,60.61354723,86.10328624,75.614969,65.54670853,34.20040026
Ethiopia,RCRC,6.198777973,5.553972227,8.478438734,13.874749,17.09778552,28.04742952
Ethiopia,Other,9.309669707,19.46615921,15.7211516,15.59591422,4.770254133,17.11856943
Turkey,Governments,2.825291114,26.83217152,18.43488194,18.34195335,21.10558734,0.41537409
